Created: 11-01-2025  01:21:43
VNA version 546B
"transformer short"
Z0, 50
Freq(MHz),SWR,Rs,Xs,Zmag,Phase(deg),Rho,ReturnLoss,%ReflectedPower
 0.807292,  173.169937,  1.370918,  96.791552,  96.801260,  89.188696,  0.988517,  0.100317,  97.716578
 0.807625,  170.123453,  1.395186,  96.778926,  96.788982,  89.174225,  0.988313,  0.102114,  97.676166
 0.807958,  170.642188,  1.391544,  96.805335,  96.815336,  89.176606,  0.988348,  0.101804,  97.683148
 0.808292,  173.435349,  1.370094,  96.848622,  96.858312,  89.189661,  0.988534,  0.100164,  97.720033
 0.808625,  171.874815,  1.383579,  96.894815,  96.904692,  89.182075,  0.988431,  0.101073,  97.699571
 0.808958,  172.030419,  1.383685,  96.955044,  96.964917,  89.182521,  0.988441,  0.100982,  97.701628
 0.809291,  171.834906,  1.386381,  97.004722,  97.014628,  89.181347,  0.988428,  0.101097,  97.699043
 0.809624,  171.084601,  1.394335,  97.087206,  97.097218,  89.177350,  0.988378,  0.101540,  97.689069
 0.809958,  172.038970,  1.386401,  97.078460,  97.088359,  89.181957,  0.988442,  0.100977,  97.701741
 0.810291,  171.668577,  1.389489,  97.082701,  97.092644,  89.180171,  0.988417,  0.101195,  97.696840
 0.810624,  174.090263,  1.371867,  97.159369,  97.169054,  89.191208,  0.988577,  0.099787,  97.728512
 0.810957,  171.311949,  1.395304,  97.211475,  97.221488,  89.177830,  0.988393,  0.101406,  97.692101
 0.811290,  173.442565,  1.379163,  97.256229,  97.266007,  89.187716,  0.988535,  0.100160,  97.720126
 0.811623,  173.939090,  1.375008,  97.246547,  97.256268,  89.190082,  0.988567,  0.099874,  97.726560
 0.811957,  178.164026,  1.344324,  97.334903,  97.344186,  89.208876,  0.988837,  0.097505,  97.779870
 0.812290,  179.985400,  1.331045,  97.350054,  97.359153,  89.216813,  0.988949,  0.096519,  97.802089
 0.812623,  173.556480,  1.381778,  97.413126,  97.422925,  89.187486,  0.988542,  0.100094,  97.721606
 0.812956,  171.040077,  1.402619,  97.435322,  97.445417,  89.175419,  0.988375,  0.101567,  97.688475
 0.813289,  171.731391,  1.397496,  97.458440,  97.468459,  89.178626,  0.988421,  0.101158,  97.697672
 0.813622,  168.711799,  1.423764,  97.512462,  97.522856,  89.163649,  0.988215,  0.102968,  97.656951
 0.813956,  172.933511,  1.390402,  97.574689,  97.584595,  89.183769,  0.988501,  0.100455,  97.713493
 0.814289,  171.769681,  1.400125,  97.587902,  97.597946,  89.178172,  0.988424,  0.101135,  97.698180
 0.814622,  170.016460,  1.415725,  97.638311,  97.648575,  89.169444,  0.988305,  0.102178,  97.674721
 0.814955,  174.746811,  1.378948,  97.707867,  97.717597,  89.191597,  0.988620,  0.099412,  97.736949
 0.815288,  172.043093,  1.401033,  97.725877,  97.735920,  89.178800,  0.988442,  0.100975,  97.701795
 0.815621,  172.230144,  1.400519,  97.770243,  97.780273,  89.179474,  0.988455,  0.100865,  97.704263
 0.815955,  173.451700,  1.391151,  97.792322,  97.802217,  89.185147,  0.988536,  0.100155,  97.720245
 0.816288,  176.383485,  1.369439,  97.856188,  97.865770,  89.198389,  0.988725,  0.098490,  97.757711
 0.816621,  171.584451,  1.408334,  97.881736,  97.891867,  89.175835,  0.988411,  0.101244,  97.695724
 0.816954,  172.921706,  1.399749,  97.983647,  97.993644,  89.181711,  0.988501,  0.100461,  97.713338
 0.817287,  174.917506,  1.383747,  97.982450,  97.992221,  89.191056,  0.988631,  0.099315,  97.739132
 0.817621,  169.140377,  1.432559,  98.048721,  98.059186,  89.163085,  0.988245,  0.102707,  97.662818
 0.817954,  174.291324,  1.390509,  98.061966,  98.071824,  89.187762,  0.988590,  0.099672,  97.731102
 0.818287,  169.791873,  1.429060,  98.135215,  98.145619,  89.165865,  0.988290,  0.102313,  97.671681
 0.818620,  173.397599,  1.400102,  98.169051,  98.179034,  89.183050,  0.988532,  0.100186,  97.719542
 0.818953,  176.586874,  1.374897,  98.173002,  98.182629,  89.197791,  0.988738,  0.098376,  97.760265
 0.819286,  173.503372,  1.401603,  98.272975,  98.282970,  89.183040,  0.988539,  0.100125,  97.720916
 0.819620,  175.307355,  1.387299,  98.278465,  98.288256,  89.191423,  0.988656,  0.099094,  97.744103
 0.819953,  175.544999,  1.386559,  98.329288,  98.339064,  89.192272,  0.988671,  0.098960,  97.747122
 0.820286,  175.475200,  1.388312,  98.382852,  98.392647,  89.191691,  0.988667,  0.099000,  97.746236
 0.820619,  170.765850,  1.426898,  98.395389,  98.405735,  89.169330,  0.988356,  0.101730,  97.684806
 0.820952,  172.863848,  1.411177,  98.465701,  98.475813,  89.179069,  0.988497,  0.100495,  97.712582
 0.821286,  172.876424,  1.411139,  98.468516,  98.478627,  89.179115,  0.988498,  0.100488,  97.712746
 0.821619,  171.182259,  1.426986,  98.550079,  98.560409,  89.170582,  0.988384,  0.101482,  97.690372
 0.821952,  171.019820,  1.429061,  98.581232,  98.591589,  89.169639,  0.988373,  0.101579,  97.688204
 0.822285,  172.737700,  1.415736,  98.620253,  98.630414,  89.177707,  0.988488,  0.100569,  97.710930
 0.822618,  171.816737,  1.424795,  98.684194,  98.694479,  89.172981,  0.988427,  0.101108,  97.698803
 0.822951,  169.593936,  1.444407,  98.724217,  98.734783,  89.161937,  0.988276,  0.102433,  97.668995
 0.823285,  170.109728,  1.440657,  98.751400,  98.761908,  89.164343,  0.988312,  0.102122,  97.675981
 0.823618,  167.255720,  1.466085,  98.786878,  98.797757,  89.149898,  0.988113,  0.103865,  97.636796
 0.823951,  169.892613,  1.443782,  98.806554,  98.817102,  89.162998,  0.988297,  0.102253,  97.673045
 0.824284,  169.663436,  1.446788,  98.851835,  98.862422,  89.161639,  0.988281,  0.102391,  97.669939
 0.824617,  172.328306,  1.426229,  98.931082,  98.941362,  89.174215,  0.988461,  0.100807,  97.705555
 0.824951,  171.942422,  1.429087,  98.916162,  98.926485,  89.172436,  0.988435,  0.101034,  97.700465
 0.825284,  170.575574,  1.442626,  99.005961,  99.016471,  89.165353,  0.988343,  0.101843,  97.682254
 0.825617,  174.687524,  1.409375,  99.037501,  99.047529,  89.184851,  0.988616,  0.099446,  97.736190
 0.825950,  171.634425,  1.435601,  99.087239,  99.097638,  89.170099,  0.988415,  0.101215,  97.696387
 0.826283,  171.509107,  1.437629,  99.129570,  99.139994,  89.169281,  0.988406,  0.101289,  97.694723
 0.826616,  174.518118,  1.414081,  99.184370,  99.194450,  89.183341,  0.988605,  0.099542,  97.734017
 0.826950,  172.124020,  1.433621,  99.178603,  99.188964,  89.172007,  0.988448,  0.100927,  97.702863
 0.827283,  171.411995,  1.441181,  99.247815,  99.258278,  89.168221,  0.988400,  0.101346,  97.693432
 0.827616,  172.028892,  1.437332,  99.305004,  99.315406,  89.170920,  0.988441,  0.100983,  97.701608
 0.827949,  168.037454,  1.472426,  99.344897,  99.355808,  89.151017,  0.988168,  0.103382,  97.647659
 0.828282,  170.556022,  1.451123,  99.364000,  99.374596,  89.163462,  0.988342,  0.101855,  97.681991
 0.828615,  169.672357,  1.459977,  99.419228,  99.429947,  89.158825,  0.988282,  0.102385,  97.670060
 0.828949,  169.377396,  1.463292,  99.452105,  99.462870,  89.157194,  0.988261,  0.102564,  97.666050
 0.829282,  170.256702,  1.456630,  99.490506,  99.501168,  89.161355,  0.988322,  0.102034,  97.677963
 0.829615,  173.258135,  1.431497,  99.495160,  99.505457,  89.175864,  0.988523,  0.100266,  97.717727
 0.829948,  166.743785,  1.488821,  99.553082,  99.564214,  89.143359,  0.988077,  0.104184,  97.629627
 0.830281,  168.818045,  1.472266,  99.626929,  99.637807,  89.153513,  0.988223,  0.102904,  97.658408
 0.830615,  170.755514,  1.456462,  99.665687,  99.676329,  89.162926,  0.988356,  0.101736,  97.684668
 0.830948,  170.867057,  1.456032,  99.688039,  99.698672,  89.163360,  0.988363,  0.101670,  97.686161
 0.831281,  166.954048,  1.491615,  99.748585,  99.759737,  89.143434,  0.988092,  0.104053,  97.632576
 0.831614,  167.999579,  1.483570,  99.800806,  99.811833,  89.148499,  0.988166,  0.103405,  97.647135
 0.831947,  172.692469,  1.444155,  99.840225,  99.850669,  89.171450,  0.988485,  0.100595,  97.710338
 0.832280,  171.226586,  1.457008,  99.861045,  99.871674,  89.164250,  0.988387,  0.101456,  97.690963
 0.832614,  171.718631,  1.453163,  99.875284,  99.885855,  89.166574,  0.988420,  0.101165,  97.697503
 0.832947,  171.840827,  1.454506,  99.977403,  99.987983,  89.166656,  0.988429,  0.101093,  97.699122
 0.833280,  173.059521,  1.444622,  99.993039,  100.003474,  89.172449,  0.988510,  0.100381,  97.715138
 0.833613,  173.732684,  1.440515,  100.057832,  100.068201,  89.175336,  0.988554,  0.099993,  97.723890
 0.833946,  169.476588,  1.477515,  100.092278,  100.103183,  89.154444,  0.988268,  0.102504,  97.667400
 0.834279,  169.748152,  1.476210,  100.137144,  100.148025,  89.155570,  0.988287,  0.102340,  97.671088
 0.834613,  170.731445,  1.468750,  100.181637,  100.192403,  89.160211,  0.988354,  0.101750,  97.684345
 0.834946,  172.884509,  1.450657,  100.190439,  100.200940,  89.170629,  0.988498,  0.100483,  97.712852
 0.835279,  169.990371,  1.477255,  100.270682,  100.281563,  89.156097,  0.988303,  0.102194,  97.674368
 0.835612,  174.753951,  1.437980,  100.314391,  100.324697,  89.178893,  0.988620,  0.099408,  97.737040
 0.835945,  173.357922,  1.449416,  100.308037,  100.318508,  89.172310,  0.988529,  0.100209,  97.719026
 0.836279,  169.231634,  1.485849,  100.353698,  100.364697,  89.151890,  0.988251,  0.102652,  97.664064
 0.836612,  168.247624,  1.496574,  100.438830,  100.449979,  89.146492,  0.988183,  0.103252,  97.650563
 0.836945,  171.338504,  1.469825,  100.449742,  100.460495,  89.161839,  0.988395,  0.101390,  97.692454
 0.837278,  171.269516,  1.472459,  100.536710,  100.547492,  89.161063,  0.988390,  0.101431,  97.691536
 0.837611,  167.869790,  1.502481,  100.544745,  100.555971,  89.144026,  0.988157,  0.103485,  97.645338
 0.837944,  169.551934,  1.489509,  100.626444,  100.637467,  89.152105,  0.988273,  0.102458,  97.668425
 0.838278,  168.354391,  1.500817,  100.656094,  100.667282,  89.145920,  0.988190,  0.103187,  97.652036
 0.838611,  166.089506,  1.520743,  100.633596,  100.645086,  89.134386,  0.988030,  0.104594,  97.620401
 0.838944,  163.817146,  1.544177,  100.728439,  100.740274,  89.121875,  0.987865,  0.106045,  97.587793
 0.839277,  172.868611,  1.465278,  100.813206,  100.823854,  89.167445,  0.988497,  0.100492,  97.712644
 0.839610,  172.084588,  1.470919,  100.768964,  100.779699,  89.163873,  0.988445,  0.100950,  97.702343
 0.839943,  173.786678,  1.457920,  100.829799,  100.840339,  89.171762,  0.988557,  0.099961,  97.724589
 0.840277,  168.368044,  1.505559,  100.859236,  100.870472,  89.144947,  0.988191,  0.103179,  97.652224
 0.840610,  172.021503,  1.474775,  100.910393,  100.921169,  89.162855,  0.988441,  0.100987,  97.701510
 0.840943,  170.626908,  1.488192,  100.967823,  100.978790,  89.155720,  0.988347,  0.101813,  97.682943
 0.841276,  176.291025,  1.440669,  100.981124,  100.991400,  89.182789,  0.988719,  0.098541,  97.756548
 0.841609,  172.607337,  1.472940,  101.045895,  101.056630,  89.165018,  0.988480,  0.100644,  97.709222
 0.841943,  172.822638,  1.471422,  101.059438,  101.070150,  89.165991,  0.988494,  0.100519,  97.712043
 0.842276,  167.937515,  1.515669,  101.118942,  101.130301,  89.141416,  0.988161,  0.103443,  97.646276
 0.842609,  170.957264,  1.489263,  101.134743,  101.145707,  89.156506,  0.988369,  0.101616,  97.687368
 0.842942,  169.335776,  1.506136,  101.243805,  101.255007,  89.147869,  0.988258,  0.102589,  97.665483
 0.843275,  172.072139,  1.481521,  101.215919,  101.226761,  89.161564,  0.988444,  0.100958,  97.702179
 0.843608,  169.828692,  1.502707,  101.283370,  101.294517,  89.150141,  0.988292,  0.102291,  97.672180
 0.843942,  171.544212,  1.488986,  101.338872,  101.349810,  89.158362,  0.988409,  0.101268,  97.695189
 0.844275,  166.454527,  1.535098,  101.362254,  101.373878,  89.132497,  0.988056,  0.104365,  97.625557
 0.844608,  173.315039,  1.475164,  101.398482,  101.409212,  89.166666,  0.988527,  0.100233,  97.718468
 0.844941,  172.022706,  1.487967,  101.471289,  101.482198,  89.160036,  0.988441,  0.100987,  97.701526
 0.845274,  165.846641,  1.544753,  101.526784,  101.538535,  89.128455,  0.988013,  0.104747,  97.616958
 0.845608,  171.826705,  1.491000,  101.527796,  101.538744,  89.158792,  0.988428,  0.101102,  97.698935
 0.845941,  166.730474,  1.538048,  101.587743,  101.599385,  89.132759,  0.988076,  0.104192,  97.629440
 0.846274,  169.021880,  1.518463,  101.640607,  101.651949,  89.144248,  0.988237,  0.102779,  97.661199
 0.846607,  166.581202,  1.541941,  101.690714,  101.702404,  89.131445,  0.988065,  0.104285,  97.627341
 0.846940,  170.317941,  1.508915,  101.724777,  101.735968,  89.150333,  0.988326,  0.101997,  97.678789
 0.847273,  166.009350,  1.550097,  101.806647,  101.818447,  89.127844,  0.988025,  0.104645,  97.619265
 0.847607,  169.672874,  1.517451,  101.841347,  101.852651,  89.146504,  0.988282,  0.102385,  97.670067
 0.847940,  166.082407,  1.549582,  101.813473,  101.825265,  89.128192,  0.988030,  0.104599,  97.620300
 0.848273,  166.484219,  1.547702,  101.889481,  101.901235,  89.129900,  0.988059,  0.104346,  97.625975
 0.848606,  166.417885,  1.550278,  101.969420,  101.981204,  89.129135,  0.988054,  0.104388,  97.625040
 0.848939,  169.128728,  1.525600,  101.976787,  101.988198,  89.143060,  0.988244,  0.102715,  97.662659
 0.849272,  163.469453,  1.580061,  102.042028,  102.054260,  89.113035,  0.987840,  0.106271,  97.582725
 0.849606,  167.972517,  1.538337,  102.068638,  102.080230,  89.136683,  0.988164,  0.103422,  97.646761
 0.849939,  171.569918,  1.506708,  102.095330,  102.106448,  89.154655,  0.988410,  0.101253,  97.695531
 0.850272,  169.849216,  1.522901,  102.133777,  102.145130,  89.145891,  0.988294,  0.102279,  97.672458
 0.850605,  163.823608,  1.580262,  102.187075,  102.199293,  89.114182,  0.987866,  0.106041,  97.587887
 0.850938,  169.620746,  1.527009,  102.219084,  102.230489,  89.144302,  0.988278,  0.102417,  97.669360
 0.851272,  171.093992,  1.515249,  102.277318,  102.288541,  89.151375,  0.988378,  0.101535,  97.689195
 0.851605,  164.357570,  1.578727,  102.331693,  102.343871,  89.116293,  0.987905,  0.105696,  97.595629
 0.851938,  165.235075,  1.569887,  102.313394,  102.325437,  89.121084,  0.987969,  0.105135,  97.608244
 0.852271,  165.084912,  1.572746,  102.371078,  102.383159,  89.119980,  0.987958,  0.105231,  97.606094
 0.852604,  169.922850,  1.530019,  102.456687,  102.468110,  89.144603,  0.988299,  0.102235,  97.673455
 0.852937,  163.529613,  1.591191,  102.509998,  102.522347,  89.110865,  0.987844,  0.106231,  97.583603
 0.853271,  174.261298,  1.494699,  102.574881,  102.585771,  89.165314,  0.988588,  0.099689,  97.730716
 0.853604,  173.812614,  1.498786,  102.584487,  102.595435,  89.163110,  0.988559,  0.099947,  97.724925
 0.853937,  169.777547,  1.535663,  102.636020,  102.647508,  89.142948,  0.988289,  0.102322,  97.671487
 0.854270,  164.301424,  1.587195,  102.649311,  102.661581,  89.114302,  0.987901,  0.105732,  97.594817
 0.854603,  163.941182,  1.592874,  102.736697,  102.749045,  89.111889,  0.987874,  0.105965,  97.589596
 0.854936,  167.762862,  1.557559,  102.776787,  102.788588,  89.131918,  0.988149,  0.103551,  97.643855
 0.855270,  164.878142,  1.585603,  102.808220,  102.820446,  89.116558,  0.987943,  0.105363,  97.603128
 0.855603,  164.814870,  1.586646,  102.825608,  102.837848,  89.116127,  0.987938,  0.105403,  97.602219
 0.855936,  167.592250,  1.561464,  102.871232,  102.883082,  89.130541,  0.988137,  0.103656,  97.641485
 0.856269,  166.088935,  1.576261,  102.897853,  102.909925,  89.122528,  0.988030,  0.104595,  97.620393
 0.856602,  167.567704,  1.562905,  102.920555,  102.932421,  89.130156,  0.988135,  0.103671,  97.641143
 0.856936,  170.332210,  1.539199,  102.989518,  103.001019,  89.143923,  0.988327,  0.101989,  97.678981
 0.857269,  167.199194,  1.568761,  103.018379,  103.030323,  89.127725,  0.988109,  0.103900,  97.636006
 0.857602,  168.249261,  1.560333,  103.074122,  103.085931,  89.132881,  0.988183,  0.103251,  97.650586
 0.857935,  166.960539,  1.573253,  103.109419,  103.121420,  89.126000,  0.988092,  0.104048,  97.632667
 0.858268,  168.755359,  1.557382,  103.144853,  103.156609,  89.135114,  0.988218,  0.102942,  97.657549
 0.858601,  168.360541,  1.562300,  103.196453,  103.208279,  89.132817,  0.988191,  0.103183,  97.652120
 0.858935,  163.828376,  1.605763,  103.205570,  103.218061,  89.108770,  0.987866,  0.106038,  97.587956
 0.859268,  167.210064,  1.575114,  103.279872,  103.291882,  89.126410,  0.988110,  0.103893,  97.636158
 0.859601,  170.740489,  1.542442,  103.276011,  103.287529,  89.144500,  0.988355,  0.101745,  97.684466
 0.859934,  167.504679,  1.573484,  103.326156,  103.338136,  89.127705,  0.988131,  0.103710,  97.640266
 0.860267,  165.907813,  1.590316,  103.393634,  103.405864,  89.118949,  0.988017,  0.104709,  97.617826
 0.860601,  166.537138,  1.585998,  103.461781,  103.473937,  89.121920,  0.988062,  0.104313,  97.626720
 0.860934,  167.924639,  1.573000,  103.466258,  103.478215,  89.129154,  0.988160,  0.103451,  97.646098
 0.861267,  170.704392,  1.548951,  103.531111,  103.542698,  89.143006,  0.988352,  0.101766,  97.683982
 0.861600,  163.285112,  1.621105,  103.600113,  103.612796,  89.103681,  0.987826,  0.106391,  97.580029
 0.861933,  167.216041,  1.583204,  103.608993,  103.621089,  89.124712,  0.988111,  0.103889,  97.636241
 0.862266,  164.688614,  1.609952,  103.706014,  103.718510,  89.110757,  0.987929,  0.105484,  97.600403
 0.862600,  169.849549,  1.562218,  103.755094,  103.766855,  89.137531,  0.988294,  0.102279,  97.672462
 0.862933,  164.083005,  1.616859,  103.744075,  103.756674,  89.107270,  0.987885,  0.105873,  97.591654
 0.863266,  165.080979,  1.609263,  103.830780,  103.843250,  89.112206,  0.987958,  0.105233,  97.606038
 0.863599,  165.632673,  1.603888,  103.830259,  103.842646,  89.115167,  0.987998,  0.104883,  97.613916
 0.863932,  169.324487,  1.569657,  103.860826,  103.872687,  89.134306,  0.988258,  0.102596,  97.665330
 0.864266,  166.001807,  1.601733,  103.886714,  103.899061,  89.116835,  0.988024,  0.104649,  97.619159
 0.864599,  168.652037,  1.578888,  103.981305,  103.993291,  89.130224,  0.988211,  0.103005,  97.656131
 0.864932,  168.897400,  1.577973,  104.037267,  104.049233,  89.131196,  0.988228,  0.102855,  97.659495
